timestamp,motion,lux_nocturno,temperature
2026-09-15T09:31:00Z,0,1.6,25.9
2026-09-15T09:32:00Z,0,2.6,25.2
2026-09-15T09:33:00Z,0,6.6,25.9
2026-09-15T09:34:00Z,0,2.6,25.8
2026-09-15T09:35:00Z,0,7.6,26.1
2026-09-15T09:36:00Z,0,1.2,27.7
2026-09-15T09:37:00Z,0,5.1,26.0
2026-09-15T09:38:00Z,0,6.1,26.1
2026-09-15T09:39:00Z,0,10.3,26.0
2026-09-15T09:40:00Z,0,8.2,26.0
2026-09-15T09:41:00Z,0,2.5,26.4
2026-09-15T09:42:00Z,1,7.8,26.5
2026-09-15T09:43:00Z,0,3.8,26.8
2026-09-15T09:44:00Z,0,3.6,26.0
2026-09-15T09:45:00Z,0,7.1,26.7
2026-09-15T09:46:00Z,0,4.6,25.8
2026-09-15T09:47:00Z,0,1.6,25.5
2026-09-15T09:48:00Z,0,4.4,26.3
2026-09-15T09:49:00Z,0,5.9,26.9
2026-09-15T09:50:00Z,1,4.3,25.9
2026-09-15T09:51:00Z,1,4.6,27.0
2026-09-15T09:52:00Z,0,4.4,25.6
2026-09-15T09:53:00Z,0,6.2,26.3
2026-09-15T09:54:00Z,0,4.6,26.9
2026-09-15T09:55:00Z,0,9.2,25.5
2026-09-15T09:56:00Z,0,5.4,27.1
2026-09-15T09:57:00Z,0,2.3,26.2
2026-09-15T09:58:00Z,0,7.5,25.8
2026-09-15T09:59:00Z,0,8.3,26.7
2026-09-15T10:00:00Z,1,7.0,26.6
2026-09-15T10:01:00Z,0,6.5,26.4
2026-09-15T10:02:00Z,0,7.5,26.3
2026-09-15T10:03:00Z,0,7.5,26.7
2026-09-15T10:04:00Z,0,6.6,27.7
2026-09-15T10:05:00Z,1,4.9,27.2
2026-09-15T10:06:00Z,0,6.4,26.1
2026-09-15T10:07:00Z,0,5.0,26.1
2026-09-15T10:08:00Z,0,4.6,26.1
2026-09-15T10:09:00Z,0,0.0,27.2
2026-09-15T10:10:00Z,0,5.8,26.1
2026-09-15T10:11:00Z,0,5.9,27.4
2026-09-15T10:12:00Z,0,5.4,26.7
2026-09-15T10:13:00Z,1,3.7,26.9
2026-09-15T10:14:00Z,0,2.2,27.1
2026-09-15T10:15:00Z,0,6.7,26.4
2026-09-15T10:16:00Z,0,10.5,26.7
2026-09-15T10:17:00Z,0,9.5,26.6
2026-09-15T10:18:00Z,0,6.8,26.2
2026-09-15T10:19:00Z,0,2.9,27.7
2026-09-15T10:20:00Z,0,9.7,26.7
2026-09-15T10:21:00Z,0,2.8,26.8
2026-09-15T10:22:00Z,0,4.1,27.5
2026-09-15T10:23:00Z,0,5.2,27.7
2026-09-15T10:24:00Z,0,4.6,27.1
2026-09-15T10:25:00Z,0,9.1,26.3
2026-09-15T10:26:00Z,0,8.2,27.7
2026-09-15T10:27:00Z,0,2.0,27.5
2026-09-15T10:28:00Z,0,6.1,26.5
2026-09-15T10:29:00Z,0,4.5,26.4
2026-09-15T10:30:00Z,0,5.5,26.2
2026-09-15T10:31:00Z,0,4.1,27.5
2026-09-15T10:32:00Z,0,7.0,26.1
2026-09-15T10:33:00Z,0,5.9,27.8
2026-09-15T10:34:00Z,0,3.9,26.3
2026-09-15T10:35:00Z,1,2.6,26.1
2026-09-15T10:36:00Z,1,0.0,26.7
2026-09-15T10:37:00Z,0,3.6,26.7
2026-09-15T10:38:00Z,0,3.2,26.2
2026-09-15T10:39:00Z,0,6.9,26.4
2026-09-15T10:40:00Z,0,5.4,26.2
2026-09-15T10:41:00Z,0,8.1,27.6
2026-09-15T10:42:00Z,0,5.3,26.8
2026-09-15T10:43:00Z,0,5.1,27.9
2026-09-15T10:44:00Z,1,5.2,26.5
2026-09-15T10:45:00Z,0,6.2,27.6
2026-09-15T10:46:00Z,0,5.2,26.4
2026-09-15T10:47:00Z,1,2.5,27.2
2026-09-15T10:48:00Z,0,2.0,27.3
2026-09-15T10:49:00Z,0,7.4,27.0
2026-09-15T10:50:00Z,0,6.0,26.9
2026-09-15T10:51:00Z,0,9.4,25.9
2026-09-15T10:52:00Z,0,4.0,26.1
2026-09-15T10:53:00Z,1,1.2,27.3
2026-09-15T10:54:00Z,0,5.8,26.5
2026-09-15T10:55:00Z,0,6.9,26.8
2026-09-15T10:56:00Z,0,5.5,25.2
2026-09-15T10:57:00Z,0,2.5,25.7
2026-09-15T10:58:00Z,0,3.9,27.2
2026-09-15T10:59:00Z,0,0.1,26.9
2026-09-15T11:00:00Z,0,4.3,26.8
2026-09-15T11:01:00Z,0,3.1,25.9
2026-09-15T11:02:00Z,0,3.0,27.0
2026-09-15T11:03:00Z,0,3.8,26.7
2026-09-15T11:04:00Z,0,3.3,26.4
2026-09-15T11:05:00Z,0,2.7,27.2
2026-09-15T11:06:00Z,0,4.3,26.9
2026-09-15T11:07:00Z,0,1.5,26.2
2026-09-15T11:08:00Z,0,5.9,26.6
2026-09-15T11:09:00Z,0,6.6,27.1
2026-09-15T11:10:00Z,0,7.0,26.3
2026-09-15T11:11:00Z,0,5.6,26.9
2026-09-15T11:12:00Z,0,8.2,26.8
2026-09-15T11:13:00Z,0,4.3,26.2
2026-09-15T11:14:00Z,0,3.3,27.8
2026-09-15T11:15:00Z,0,9.0,27.5
2026-09-15T11:16:00Z,0,4.7,26.2
2026-09-15T11:17:00Z,1,7.1,27.1
2026-09-15T11:18:00Z,0,3.7,27.2
2026-09-15T11:19:00Z,0,6.2,25.4
2026-09-15T11:20:00Z,0,1.5,27.2
2026-09-15T11:21:00Z,0,5.1,27.1
2026-09-15T11:22:00Z,0,4.0,26.5
2026-09-15T11:23:00Z,0,6.5,27.4
2026-09-15T11:24:00Z,1,11.5,27.4
2026-09-15T11:25:00Z,1,0.8,26.6
2026-09-15T11:26:00Z,1,9.1,26.6
2026-09-15T11:27:00Z,0,4.9,26.6
2026-09-15T11:28:00Z,0,2.7,26.3
2026-09-15T11:29:00Z,0,3.5,26.7
2026-09-15T11:30:00Z,0,5.0,26.9
2026-09-15T11:31:00Z,0,1.7,26.0
2026-09-15T11:32:00Z,0,5.1,26.1
2026-09-15T11:33:00Z,1,6.0,28.3
2026-09-15T11:34:00Z,0,8.3,26.1
2026-09-15T11:35:00Z,0,7.4,26.3
2026-09-15T11:36:00Z,0,4.9,26.4
2026-09-15T11:37:00Z,0,5.7,26.3
2026-09-15T11:38:00Z,0,2.4,26.7
2026-09-15T11:39:00Z,0,2.0,25.8
2026-09-15T11:40:00Z,0,6.5,26.9
2026-09-15T11:41:00Z,0,3.9,26.3
2026-09-15T11:42:00Z,0,7.3,25.8
2026-09-15T11:43:00Z,0,0.0,26.9
2026-09-15T11:44:00Z,0,5.4,25.3
2026-09-15T11:45:00Z,0,10.8,25.5
2026-09-15T11:46:00Z,0,5.5,26.4
2026-09-15T11:47:00Z,0,4.1,26.5
2026-09-15T11:48:00Z,0,3.7,25.8
2026-09-15T11:49:00Z,0,3.6,25.9
2026-09-15T11:50:00Z,0,4.8,26.4
2026-09-15T11:51:00Z,0,6.6,26.8
2026-09-15T11:52:00Z,0,5.6,27.3
2026-09-15T11:53:00Z,0,6.1,26.6
2026-09-15T11:54:00Z,0,3.4,26.1
2026-09-15T11:55:00Z,1,3.4,26.4
2026-09-15T11:56:00Z,0,8.0,26.7
2026-09-15T11:57:00Z,0,6.5,26.6
2026-09-15T11:58:00Z,0,2.9,26.4
2026-09-15T11:59:00Z,0,1.7,26.3
2026-09-15T12:00:00Z,0,6.3,28.5
2026-09-15T12:01:00Z,0,5.6,26.8
2026-09-15T12:02:00Z,0,7.4,27.1
2026-09-15T12:03:00Z,0,6.5,26.3
2026-09-15T12:04:00Z,0,4.3,27.0
2026-09-15T12:05:00Z,0,4.2,26.8
2026-09-15T12:06:00Z,0,5.0,27.1
2026-09-15T12:07:00Z,1,7.7,27.0
2026-09-15T12:08:00Z,0,5.2,27.2
2026-09-15T12:09:00Z,0,2.2,26.2
2026-09-15T12:10:00Z,0,5.8,27.2
2026-09-15T12:11:00Z,1,7.5,26.0
2026-09-15T12:12:00Z,1,7.5,26.6
2026-09-15T12:13:00Z,0,6.6,27.5
2026-09-15T12:14:00Z,0,3.8,27.5
2026-09-15T12:15:00Z,0,4.1,26.0
2026-09-15T12:16:00Z,0,7.0,27.2
2026-09-15T12:17:00Z,0,3.8,27.5
2026-09-15T12:18:00Z,0,3.6,26.9
2026-09-15T12:19:00Z,0,8.4,25.9
2026-09-15T12:20:00Z,0,0.8,27.5
2026-09-15T12:21:00Z,0,5.5,26.2
2026-09-15T12:22:00Z,0,7.5,25.6
2026-09-15T12:23:00Z,0,2.7,26.0
2026-09-15T12:24:00Z,0,8.3,26.5
2026-09-15T12:25:00Z,0,5.2,27.1
2026-09-15T12:26:00Z,0,1.8,26.2
2026-09-15T12:27:00Z,0,2.2,26.3
2026-09-15T12:28:00Z,0,6.8,26.3
2026-09-15T12:29:00Z,0,4.0,24.9
2026-09-15T12:30:00Z,1,7.1,26.7
2026-09-15T12:31:00Z,1,8.0,27.0
2026-09-15T12:32:00Z,0,5.5,27.5
2026-09-15T12:33:00Z,0,5.6,26.4
2026-09-15T12:34:00Z,0,5.0,27.2
2026-09-15T12:35:00Z,1,2.0,26.0
2026-09-15T12:36:00Z,1,3.2,26.8
2026-09-15T12:37:00Z,0,8.7,25.8
2026-09-15T12:38:00Z,0,5.8,26.6
2026-09-15T12:39:00Z,0,8.4,26.1
2026-09-15T12:40:00Z,0,2.7,26.3
2026-09-15T12:41:00Z,0,6.0,25.9
2026-09-15T12:42:00Z,1,2.6,25.6
2026-09-15T12:43:00Z,0,2.5,25.5
2026-09-15T12:44:00Z,0,2.4,26.6
2026-09-15T12:45:00Z,0,3.8,26.8
2026-09-15T12:46:00Z,0,5.3,26.4
2026-09-15T12:47:00Z,0,3.6,25.8
2026-09-15T12:48:00Z,0,5.2,26.4
2026-09-15T12:49:00Z,0,9.0,25.9
2026-09-15T12:50:00Z,0,5.4,25.7
2026-09-15T12:51:00Z,0,9.5,23.6
2026-09-15T12:52:00Z,0,4.0,26.1
2026-09-15T12:53:00Z,0,2.7,25.3
2026-09-15T12:54:00Z,0,2.9,26.6
2026-09-15T12:55:00Z,0,1.4,25.6
2026-09-15T12:56:00Z,0,4.5,26.4
2026-09-15T12:57:00Z,0,7.3,25.6
2026-09-15T12:58:00Z,0,3.6,25.9
2026-09-15T12:59:00Z,0,5.3,26.2
2026-09-15T13:00:00Z,0,7.5,25.8
2026-09-15T13:01:00Z,1,6.5,27.1
2026-09-15T13:02:00Z,0,5.4,25.4
2026-09-15T13:03:00Z,0,0.0,26.4
2026-09-15T13:04:00Z,0,9.9,26.5
2026-09-15T13:05:00Z,0,0.0,25.8
2026-09-15T13:06:00Z,0,4.2,25.3
2026-09-15T13:07:00Z,1,8.2,25.9
2026-09-15T13:08:00Z,0,2.2,25.5
2026-09-15T13:09:00Z,0,4.1,26.1
2026-09-15T13:10:00Z,0,4.7,25.3
2026-09-15T13:11:00Z,0,1.6,24.8
2026-09-15T13:12:00Z,0,3.5,24.4
2026-09-15T13:13:00Z,0,3.5,25.6
2026-09-15T13:14:00Z,0,9.3,25.8
2026-09-15T13:15:00Z,0,8.5,25.6
2026-09-15T13:16:00Z,0,4.5,26.2
2026-09-15T13:17:00Z,0,1.1,25.8
2026-09-15T13:18:00Z,0,6.0,26.1
2026-09-15T13:19:00Z,0,4.4,25.5
2026-09-15T13:20:00Z,0,4.2,25.4
2026-09-15T13:21:00Z,0,3.2,24.8
2026-09-15T13:22:00Z,0,7.0,25.8
2026-09-15T13:23:00Z,0,3.4,25.6
2026-09-15T13:24:00Z,1,1.9,25.2
2026-09-15T13:25:00Z,0,4.4,26.5
2026-09-15T13:26:00Z,0,9.4,25.8
2026-09-15T13:27:00Z,0,4.5,26.1
2026-09-15T13:28:00Z,0,4.3,25.0
2026-09-15T13:29:00Z,0,3.0,24.8
2026-09-15T13:30:00Z,0,4.2,24.7
2026-09-15T13:31:00Z,0,2.7,25.0
2026-09-15T13:32:00Z,0,6.7,27.0
2026-09-15T13:33:00Z,0,3.5,24.7
2026-09-15T13:34:00Z,0,5.9,26.0
2026-09-15T13:35:00Z,0,6.8,24.7
2026-09-15T13:36:00Z,0,4.8,25.6
2026-09-15T13:37:00Z,0,8.5,25.4
2026-09-15T13:38:00Z,0,6.2,25.4
2026-09-15T13:39:00Z,1,7.7,25.0
2026-09-15T13:40:00Z,0,6.5,25.6
2026-09-15T13:41:00Z,0,7.5,25.6
2026-09-15T13:42:00Z,0,6.7,24.6
2026-09-15T13:43:00Z,0,6.5,24.5
2026-09-15T13:44:00Z,0,2.3,25.8
2026-09-15T13:45:00Z,1,7.5,25.1
2026-09-15T13:46:00Z,0,4.3,26.0
2026-09-15T13:47:00Z,0,5.5,25.1
2026-09-15T13:48:00Z,0,3.5,25.0
2026-09-15T13:49:00Z,0,6.4,24.5
2026-09-15T13:50:00Z,0,7.5,24.5
2026-09-15T13:51:00Z,0,6.3,24.4
2026-09-15T13:52:00Z,0,3.3,25.7
2026-09-15T13:53:00Z,0,5.6,24.9
2026-09-15T13:54:00Z,1,4.4,24.6
2026-09-15T13:55:00Z,0,4.4,24.5
2026-09-15T13:56:00Z,1,4.2,25.0
2026-09-15T13:57:00Z,0,5.2,25.6
2026-09-15T13:58:00Z,0,3.2,24.6
2026-09-15T13:59:00Z,0,4.3,25.2
2026-09-15T14:00:00Z,0,8.8,25.1
2026-09-15T14:01:00Z,0,1.0,24.0
2026-09-15T14:02:00Z,1,8.1,23.9
2026-09-15T14:03:00Z,0,6.9,23.9
2026-09-15T14:04:00Z,0,3.5,24.1
2026-09-15T14:05:00Z,1,3.2,24.9
2026-09-15T14:06:00Z,0,8.0,24.8
2026-09-15T14:07:00Z,0,3.0,25.3
2026-09-15T14:08:00Z,0,4.8,23.5
2026-09-15T14:09:00Z,0,7.1,24.7
2026-09-15T14:10:00Z,0,4.1,24.0
2026-09-15T14:11:00Z,0,2.2,24.7
2026-09-15T14:12:00Z,0,2.7,24.5
2026-09-15T14:13:00Z,0,2.7,24.9
2026-09-15T14:14:00Z,0,2.2,24.3
2026-09-15T14:15:00Z,0,6.6,25.3
2026-09-15T14:16:00Z,0,6.6,23.8
2026-09-15T14:17:00Z,1,2.4,24.2
2026-09-15T14:18:00Z,0,4.6,24.8
2026-09-15T14:19:00Z,0,8.0,25.6
2026-09-15T14:20:00Z,0,5.4,25.4
2026-09-15T14:21:00Z,0,5.0,23.4
2026-09-15T14:22:00Z,0,3.4,25.0
2026-09-15T14:23:00Z,0,6.1,24.5
2026-09-15T14:24:00Z,0,5.3,24.1
2026-09-15T14:25:00Z,0,4.4,24.7
2026-09-15T14:26:00Z,0,3.9,24.5
2026-09-15T14:27:00Z,0,2.5,24.6
2026-09-15T14:28:00Z,0,4.5,25.2
2026-09-15T14:29:00Z,0,3.5,24.5
2026-09-15T14:30:00Z,1,5.3,24.7
2026-09-15T14:31:00Z,0,8.3,25.8
2026-09-15T14:32:00Z,0,7.1,24.0
2026-09-15T14:33:00Z,0,2.8,24.7
2026-09-15T14:34:00Z,0,5.3,23.7
2026-09-15T14:35:00Z,1,3.6,25.5
2026-09-15T14:36:00Z,0,3.4,23.9
2026-09-15T14:37:00Z,0,6.7,24.5
2026-09-15T14:38:00Z,0,6.8,24.1
2026-09-15T14:39:00Z,0,7.9,22.9
2026-09-15T14:40:00Z,1,4.6,23.6
2026-09-15T14:41:00Z,0,6.6,24.0
2026-09-15T14:42:00Z,1,3.9,23.8
2026-09-15T14:43:00Z,0,2.7,24.5
2026-09-15T14:44:00Z,1,4.2,23.3
2026-09-15T14:45:00Z,0,7.8,24.4
2026-09-15T14:46:00Z,0,2.4,24.3
2026-09-15T14:47:00Z,1,2.7,25.6
2026-09-15T14:48:00Z,0,6.0,23.9
2026-09-15T14:49:00Z,0,8.1,22.9
2026-09-15T14:50:00Z,0,5.1,23.6
2026-09-15T14:51:00Z,0,6.9,24.1
2026-09-15T14:52:00Z,0,1.9,22.9
2026-09-15T14:53:00Z,0,4.3,24.1
2026-09-15T14:54:00Z,0,6.7,24.2
2026-09-15T14:55:00Z,0,3.9,22.8
2026-09-15T14:56:00Z,0,3.8,23.9
2026-09-15T14:57:00Z,0,4.2,22.2
2026-09-15T14:58:00Z,0,4.9,24.2
2026-09-15T14:59:00Z,0,5.2,23.4
2026-09-15T15:00:00Z,0,2.6,23.5
2026-09-15T15:01:00Z,0,3.8,23.2
2026-09-15T15:02:00Z,0,2.8,23.7
2026-09-15T15:03:00Z,0,4.2,22.9
2026-09-15T15:04:00Z,0,4.1,23.5
2026-09-15T15:05:00Z,0,7.5,23.6
2026-09-15T15:06:00Z,0,3.9,23.2
2026-09-15T15:07:00Z,0,3.6,22.9
2026-09-15T15:08:00Z,0,4.0,23.4
2026-09-15T15:09:00Z,0,8.7,23.0
2026-09-15T15:10:00Z,0,4.9,23.3
2026-09-15T15:11:00Z,0,4.5,22.7
2026-09-15T15:12:00Z,0,0.5,23.3
2026-09-15T15:13:00Z,0,4.9,23.2
2026-09-15T15:14:00Z,0,4.1,22.4
2026-09-15T15:15:00Z,0,5.2,24.2
2026-09-15T15:16:00Z,1,4.7,23.5
2026-09-15T15:17:00Z,0,3.1,23.2
2026-09-15T15:18:00Z,0,0.7,22.2
2026-09-15T15:19:00Z,0,5.2,23.6
2026-09-15T15:20:00Z,0,5.6,23.5
2026-09-15T15:21:00Z,0,5.2,23.7
2026-09-15T15:22:00Z,0,5.5,22.8
2026-09-15T15:23:00Z,0,4.1,22.9
2026-09-15T15:24:00Z,1,8.6,23.4
2026-09-15T15:25:00Z,0,2.9,24.0
2026-09-15T15:26:00Z,0,4.5,23.2
2026-09-15T15:27:00Z,0,5.0,23.3
2026-09-15T15:28:00Z,0,7.2,22.1
2026-09-15T15:29:00Z,0,2.8,22.2
2026-09-15T15:30:00Z,0,7.9,22.0
2026-09-15T15:31:00Z,0,6.9,23.0
2026-09-15T15:32:00Z,0,3.7,23.1
2026-09-15T15:33:00Z,0,7.2,21.9
2026-09-15T15:34:00Z,0,4.3,23.2
2026-09-15T15:35:00Z,0,2.0,22.2
2026-09-15T15:36:00Z,0,6.1,23.5
2026-09-15T15:37:00Z,1,6.1,21.8
2026-09-15T15:38:00Z,0,8.0,21.3
2026-09-15T15:39:00Z,0,4.9,23.1
2026-09-15T15:40:00Z,0,3.3,22.4
2026-09-15T15:41:00Z,0,2.5,21.9
2026-09-15T15:42:00Z,0,3.4,21.8
2026-09-15T15:43:00Z,0,4.0,22.7
2026-09-15T15:44:00Z,0,2.6,21.5
2026-09-15T15:45:00Z,0,6.1,21.6
2026-09-15T15:46:00Z,0,5.6,23.4
2026-09-15T15:47:00Z,0,2.9,22.4
2026-09-15T15:48:00Z,0,3.8,22.0
2026-09-15T15:49:00Z,1,3.6,21.8
2026-09-15T15:50:00Z,0,6.6,22.1
2026-09-15T15:51:00Z,0,7.9,21.6
2026-09-15T15:52:00Z,1,7.0,23.5
2026-09-15T15:53:00Z,0,6.0,21.7
2026-09-15T15:54:00Z,0,4.7,23.1
2026-09-15T15:55:00Z,0,5.7,22.0
2026-09-15T15:56:00Z,0,7.3,22.6
2026-09-15T15:57:00Z,0,6.7,21.7
2026-09-15T15:58:00Z,0,4.4,23.2
2026-09-15T15:59:00Z,0,0.6,22.0
2026-09-15T16:00:00Z,0,6.4,21.5
2026-09-15T16:01:00Z,0,3.0,22.5
2026-09-15T16:02:00Z,0,2.2,21.4
2026-09-15T16:03:00Z,0,3.2,20.9
2026-09-15T16:04:00Z,0,3.2,22.0
2026-09-15T16:05:00Z,0,2.5,22.8
2026-09-15T16:06:00Z,0,6.7,21.4
2026-09-15T16:07:00Z,0,8.1,21.4
2026-09-15T16:08:00Z,0,4.9,22.4
2026-09-15T16:09:00Z,0,6.3,22.0
2026-09-15T16:10:00Z,0,6.3,22.0
2026-09-15T16:11:00Z,0,10.1,21.0
2026-09-15T16:12:00Z,0,5.5,22.2
2026-09-15T16:13:00Z,0,8.3,21.7
2026-09-15T16:14:00Z,0,6.4,21.2
2026-09-15T16:15:00Z,0,6.6,20.9
2026-09-15T16:16:00Z,0,1.0,21.4
2026-09-15T16:17:00Z,0,4.9,21.0
2026-09-15T16:18:00Z,0,7.6,21.9
2026-09-15T16:19:00Z,0,6.0,21.3
2026-09-15T16:20:00Z,0,8.1,22.1
2026-09-15T16:21:00Z,0,8.5,20.8
2026-09-15T16:22:00Z,0,1.8,22.4
2026-09-15T16:23:00Z,1,3.0,20.6
2026-09-15T16:24:00Z,0,4.0,21.4
2026-09-15T16:25:00Z,0,8.7,21.9
2026-09-15T16:26:00Z,0,5.4,21.4
2026-09-15T16:27:00Z,1,1.6,21.5
2026-09-15T16:28:00Z,0,4.6,21.9
2026-09-15T16:29:00Z,0,5.4,21.7
2026-09-15T16:30:00Z,0,3.7,22.0
2026-09-15T16:31:00Z,0,3.2,20.6
2026-09-15T16:32:00Z,0,6.3,21.7
2026-09-15T16:33:00Z,0,5.6,20.5
2026-09-15T16:34:00Z,0,5.5,22.0
2026-09-15T16:35:00Z,0,7.0,20.4
2026-09-15T16:36:00Z,1,0.8,20.2
2026-09-15T16:37:00Z,1,9.3,21.2
2026-09-15T16:38:00Z,0,9.4,20.9
2026-09-15T16:39:00Z,1,6.3,20.8
2026-09-15T16:40:00Z,0,2.2,21.2
2026-09-15T16:41:00Z,0,3.4,21.4
2026-09-15T16:42:00Z,1,4.3,20.7
2026-09-15T16:43:00Z,0,4.4,21.0
2026-09-15T16:44:00Z,0,2.1,22.0
2026-09-15T16:45:00Z,0,9.0,20.4
2026-09-15T16:46:00Z,0,2.4,20.8
2026-09-15T16:47:00Z,0,4.1,20.8
2026-09-15T16:48:00Z,1,4.7,20.5
2026-09-15T16:49:00Z,1,2.8,21.9
2026-09-15T16:50:00Z,0,5.0,21.6
2026-09-15T16:51:00Z,0,9.2,21.5
2026-09-15T16:52:00Z,0,6.2,20.3
2026-09-15T16:53:00Z,0,5.6,20.5
2026-09-15T16:54:00Z,0,3.8,20.3
2026-09-15T16:55:00Z,0,0.7,22.4
2026-09-15T16:56:00Z,0,4.3,19.9
2026-09-15T16:57:00Z,0,2.5,21.2
2026-09-15T16:58:00Z,0,4.3,21.1
2026-09-15T16:59:00Z,0,7.7,20.6
2026-09-15T17:00:00Z,0,3.6,21.1
2026-09-15T17:01:00Z,0,1.2,20.7
2026-09-15T17:02:00Z,0,4.9,20.8
2026-09-15T17:03:00Z,0,7.2,20.9
2026-09-15T17:04:00Z,0,5.9,19.6
2026-09-15T17:05:00Z,0,4.0,21.0
2026-09-15T17:06:00Z,0,7.4,19.7
2026-09-15T17:07:00Z,1,4.8,21.2
2026-09-15T17:08:00Z,0,1.4,20.0
2026-09-15T17:09:00Z,0,1.9,20.1
2026-09-15T17:10:00Z,0,5.7,19.6
2026-09-15T17:11:00Z,0,6.8,20.6
2026-09-15T17:12:00Z,0,2.1,19.5
2026-09-15T17:13:00Z,0,6.1,19.9
2026-09-15T17:14:00Z,0,6.6,20.4
2026-09-15T17:15:00Z,0,2.4,20.1
2026-09-15T17:16:00Z,0,3.5,19.1
2026-09-15T17:17:00Z,0,6.4,19.9
2026-09-15T17:18:00Z,0,3.8,20.9
2026-09-15T17:19:00Z,0,6.0,18.8
2026-09-15T17:20:00Z,0,5.9,19.8
2026-09-15T17:21:00Z,0,4.2,19.7
2026-09-15T17:22:00Z,0,9.6,19.4
2026-09-15T17:23:00Z,0,3.3,18.9
2026-09-15T17:24:00Z,0,3.1,19.9
2026-09-15T17:25:00Z,0,7.4,19.9
2026-09-15T17:26:00Z,0,5.6,20.8
2026-09-15T17:27:00Z,0,8.3,19.5
2026-09-15T17:28:00Z,0,1.6,19.9
2026-09-15T17:29:00Z,1,7.5,20.8
2026-09-15T17:30:00Z,0,7.3,20.5
2026-09-15T17:31:00Z,0,1.4,19.6
2026-09-15T17:32:00Z,0,6.3,19.4
2026-09-15T17:33:00Z,0,6.0,19.0
2026-09-15T17:34:00Z,0,4.3,20.0
2026-09-15T17:35:00Z,0,3.3,19.4
2026-09-15T17:36:00Z,0,7.5,19.8
2026-09-15T17:37:00Z,0,0.0,19.6
2026-09-15T17:38:00Z,0,2.1,18.9
2026-09-15T17:39:00Z,0,6.3,19.7
2026-09-15T17:40:00Z,0,6.7,19.1
2026-09-15T17:41:00Z,0,5.0,19.8
2026-09-15T17:42:00Z,1,1.0,18.7
2026-09-15T17:43:00Z,0,1.6,19.3
2026-09-15T17:44:00Z,0,6.8,19.0
2026-09-15T17:45:00Z,0,8.6,19.3
2026-09-15T17:46:00Z,0,2.5,19.3
2026-09-15T17:47:00Z,0,6.4,18.9
2026-09-15T17:48:00Z,0,2.9,18.4
2026-09-15T17:49:00Z,0,7.7,17.7
2026-09-15T17:50:00Z,0,6.7,19.1
2026-09-15T17:51:00Z,0,5.6,19.1
2026-09-15T17:52:00Z,0,4.3,18.3
2026-09-15T17:53:00Z,0,1.5,19.2
2026-09-15T17:54:00Z,0,9.6,18.4
2026-09-15T17:55:00Z,0,3.2,19.5
2026-09-15T17:56:00Z,1,9.1,18.0
2026-09-15T17:57:00Z,0,3.0,18.4
2026-09-15T17:58:00Z,0,3.4,18.9
2026-09-15T17:59:00Z,0,6.0,19.2
2026-09-15T18:00:00Z,1,39.3,18.5
2026-09-15T18:01:00Z,0,27.4,19.6
2026-09-15T18:02:00Z,1,43.9,18.2
2026-09-15T18:03:00Z,0,48.1,18.7
2026-09-15T18:04:00Z,0,29.0,18.3
2026-09-15T18:05:00Z,0,46.3,17.8
2026-09-15T18:06:00Z,1,36.8,18.3
2026-09-15T18:07:00Z,1,22.5,18.2
2026-09-15T18:08:00Z,1,26.2,18.8
2026-09-15T18:09:00Z,0,24.6,19.3
2026-09-15T18:10:00Z,0,36.2,17.7
2026-09-15T18:11:00Z,0,47.2,18.3
2026-09-15T18:12:00Z,0,46.7,18.1
2026-09-15T18:13:00Z,1,48.1,18.8
2026-09-15T18:14:00Z,1,41.2,18.1
2026-09-15T18:15:00Z,1,36.2,16.9
2026-09-15T18:16:00Z,1,41.8,18.8
2026-09-15T18:17:00Z,1,40.1,18.4
2026-09-15T18:18:00Z,1,39.5,17.9
2026-09-15T18:19:00Z,0,42.0,18.0
2026-09-15T18:20:00Z,0,30.8,18.6
2026-09-15T18:21:00Z,0,37.9,18.7
2026-09-15T18:22:00Z,0,32.1,18.8
2026-09-15T18:23:00Z,0,41.6,18.3
2026-09-15T18:24:00Z,0,36.6,19.1
2026-09-15T18:25:00Z,1,25.9,17.9
2026-09-15T18:26:00Z,1,33.8,18.4
2026-09-15T18:27:00Z,0,40.5,18.0
2026-09-15T18:28:00Z,0,40.7,18.4
2026-09-15T18:29:00Z,0,25.8,18.2
2026-09-15T18:30:00Z,0,27.5,18.4
2026-09-15T18:31:00Z,0,47.4,17.7
2026-09-15T18:32:00Z,0,43.1,17.4
2026-09-15T18:33:00Z,0,45.6,19.1
2026-09-15T18:34:00Z,0,27.7,18.3
2026-09-15T18:35:00Z,0,35.5,19.1
2026-09-15T18:36:00Z,0,27.7,17.9
2026-09-15T18:37:00Z,0,34.6,18.1
2026-09-15T18:38:00Z,0,25.8,17.5
2026-09-15T18:39:00Z,1,33.2,18.3
2026-09-15T18:40:00Z,0,48.9,17.5
2026-09-15T18:41:00Z,1,44.4,17.0
2026-09-15T18:42:00Z,0,33.1,17.7
2026-09-15T18:43:00Z,0,35.0,18.8
2026-09-15T18:44:00Z,1,42.7,18.5
2026-09-15T18:45:00Z,0,39.7,17.9
2026-09-15T18:46:00Z,0,31.1,18.5
2026-09-15T18:47:00Z,1,37.6,17.4
2026-09-15T18:48:00Z,0,32.4,17.8
2026-09-15T18:49:00Z,0,38.5,18.2
